Env,Genotype,Plot,Rep,Subblock,Row,Column,yield
IRRI06,SB163,140,1,28,6,11,606
IRRI06,SB164,141,1,29,6,10,537
IRRI06,SB165,142,1,29,6,9,615
IRRI06,SB166,143,1,29,6,8,500
IRRI06,SB167,144,1,29,6,7,572
IRRI06,SB168,145,1,29,6,6,597
IRRI06,SB169,146,1,30,6,5,501
IRRI06,SB170,147,1,30,6,4,487
IRRI06,SB171,148,1,30,6,3,513
IRRI06,SB172,149,1,30,6,2,586
IRRI06,SB173,150,1,30,6,1,508
IRRI06,SB174,151,1,31,7,1,524
IRRI06,SB175,152,1,31,7,2,620
IRRI06,SB179,153,1,31,7,3,567
IRRI06,SB180,154,1,31,7,4,550
IRRI06,SB181,155,1,31,7,5,600
IRRI06,SB182,156,1,32,7,6,588
IRRI06,SB183,157,1,32,7,7,588
IRRI06,SB184,158,1,32,7,8,563
IRRI06,SB185,159,1,32,7,9,540
IRRI06,SB186,160,1,32,7,10,550
IRRI06,SB187,161,1,33,7,11,569
IRRI06,SB188,162,1,33,7,12,538
IRRI06,SB190,163,1,33,7,13,571
IRRI06,SB191,164,1,33,7,14,542
IRRI06,SB192,165,1,33,7,15,497
IRRI06,SB193,166,1,34,7,16,506
IRRI06,SB194,167,1,34,7,17,588
IRRI06,SB195SERI,168,1,34,7,18,532
IRRI06,SB196BABAX,169,1,34,7,19,598
IRRI06,SB195SERI,170,1,34,7,20,521
IRRI06,SB196BABAX,171,1,35,7,21,597
IRRI06,SB195SERI,172,1,35,7,22,530
IRRI06,SB196BABAX,173,1,35,7,23,592
IRRI06,SB195SERI,174,1,35,7,24,551
IRRI06,SB196BABAX,175,1,35,7,25,596
IRRI06,SB005,176,2,1,8,25,529
IRRI06,SB040,177,2,1,8,24,519
IRRI06,SB175,178,2,1,8,23,578
IRRI06,SB108,179,2,1,8,22,526
IRRI06,SB118,180,2,1,8,21,564
IRRI06,SB032,181,2,2,8,20,592
IRRI06,SB174,182,2,2,8,19,536
IRRI06,SB103,183,2,2,8,18,531
IRRI06,SB016,184,2,2,8,17,542
IRRI06,SB024,185,2,2,8,16,551
IRRI06,SB084,186,2,3,8,15,530
IRRI06,SB025,187,2,3,8,14,590
IRRI06,SB039,188,2,3,8,13,523
IRRI06,SB140,189,2,3,8,12,519
IRRI06,SB067,190,2,3,8,11,494
IRRI06,SB143,191,2,4,8,10,589
IRRI06,SB010,192,2,4,8,9,545
IRRI06,SB134,193,2,4,8,8,573
IRRI06,SB004,194,2,4,8,7,606
IRRI06,SB079,195,2,4,8,6,536
IRRI06,SB127,196,2,5,8,5,554
IRRI06,SB061,197,2,5,8,4,499
IRRI06,SB019,198,2,5,8,3,497
IRRI06,SB136,199,2,5,8,2,503
IRRI06,SB148,200,2,5,8,1,552
IRRI06,SB185,201,2,6,9,1,563
IRRI06,SB090,202,2,6,9,2,550
IRRI06,SB194,203,2,6,9,3,618
IRRI06,SB133,204,2,6,9,4,538
IRRI06,SB077,205,2,6,9,5,574
IRRI06,SB137,206,2,7,9,6,531
IRRI06,SB192,207,2,7,9,7,511
IRRI06,SB172,208,2,7,9,8,556
IRRI06,SB110,209,2,7,9,9,614
IRRI06,SB123,210,2,7,9,10,556
IRRI06,SB070,211,2,8,9,11,550
IRRI06,SB147,212,2,8,9,12,550
IRRI06,SB044,213,2,8,9,13,568
IRRI06,SB098,214,2,8,9,14,564
IRRI06,SB107,215,2,8,9,15,570
IRRI06,SB149,216,2,9,9,16,484
IRRI06,SB193,217,2,9,9,17,532
IRRI06,SB164,218,2,9,9,18,525
IRRI06,SB013,219,2,9,9,19,408
IRRI06,SB125,220,2,9,9,20,534
IRRI06,SB122,221,2,10,9,21,475
IRRI06,SB159,222,2,10,9,22,479
IRRI06,SB129,223,2,10,9,23,447
IRRI06,SB076,224,2,10,9,24,464
IRRI06,SB006,225,2,10,9,25,536
IRRI06,SB046,226,2,11,10,25,486
IRRI06,SB009,227,2,11,10,24,485
IRRI06,SB184,228,2,11,10,23,478
IRRI06,SB188,229,2,11,10,22,449
IRRI06,SB022,230,2,11,10,21,534
IRRI06,SB097,231,2,12,10,20,418
IRRI06,SB182,232,2,12,10,19,448
IRRI06,SB173,233,2,12,10,18,520
IRRI06,SB126,234,2,12,10,17,470
IRRI06,SB066,235,2,12,10,16,426
IRRI06,SB196BABAX,236,2,13,10,15,462
IRRI06,SB187,237,2,13,10,14,459
IRRI06,SB063,238,2,13,10,13,475
IRRI06,SB145,239,2,13,10,12,520
IRRI06,SB078,240,2,13,10,11,518
IRRI06,SB190,241,2,14,10,10,457
IRRI06,SB179,242,2,14,10,9,475
IRRI06,SB156,243,2,14,10,8,479
IRRI06,SB195SERI,244,2,14,10,7,538
IRRI06,SB099,245,2,14,10,6,500
IRRI06,SB086,246,2,15,10,5,450
IRRI06,SB057,247,2,15,10,4,485
IRRI06,SB001,248,2,15,10,3,429
IRRI06,SB152,249,2,15,10,2,460
IRRI06,SB074,250,2,15,10,1,502
IRRI06,SB058,251,2,16,11,1,480
IRRI06,SB195SERI,252,2,16,11,2,546
IRRI06,SB111,253,2,16,11,3,570
IRRI06,SB065,254,2,16,11,4,461
IRRI06,SB007,255,2,16,11,5,633
IRRI06,SB144,256,2,17,11,6,597
IRRI06,SB029,257,2,17,11,7,577
IRRI06,SB128,258,2,17,11,8,603
IRRI06,SB116,259,2,17,11,9,568
IRRI06,SB151,260,2,17,11,10,582
IRRI06,SB094,261,2,18,11,11,576
IRRI06,SB121,262,2,18,11,12,523
IRRI06,SB196BABAX,263,2,18,11,13,614
IRRI06,SB027,264,2,18,11,14,559
IRRI06,SB119,265,2,18,11,15,512
IRRI06,SB186,266,2,19,11,16,557
IRRI06,SB114,267,2,19,11,17,554
IRRI06,SB088,268,2,19,11,18,597
IRRI06,SB031,269,2,19,11,19,577
IRRI06,SB083,270,2,19,11,20,626
IRRI06,SB062,271,2,20,11,21,542
IRRI06,SB155,272,2,20,11,22,639
IRRI06,SB043,273,2,20,11,23,491
IRRI06,SB139,274,2,20,11,24,572
IRRI06,SB168,275,2,20,11,25,580
IRRI06,SB150,276,2,21,12,25,547
IRRI06,SB082,277,2,21,12,24,514
IRRI06,SB102,278,2,21,12,23,549
IRRI06,SB064,279,2,21,12,22,640
IRRI06,SB018,280,2,21,12,21,495
IRRI06,SB073,281,2,22,12,20,569
IRRI06,SB170,282,2,22,12,19,521
IRRI06,SB021,283,2,22,12,18,551
IRRI06,SB112,284,2,22,12,17,575
IRRI06,SB141,285,2,22,12,16,554
IRRI06,SB038,286,2,23,12,15,523
IRRI06,SB165,287,2,23,12,14,576
IRRI06,SB030,288,2,23,12,13,572
IRRI06,SB093,289,2,23,12,12,566
IRRI06,SB096,290,2,23,12,11,586
IRRI06,SB071,291,2,24,12,10,578
IRRI06,SB014,292,2,24,12,9,540
IRRI06,SB081,293,2,24,12,8,504
IRRI06,SB054,294,2,24,12,7,611
IRRI06,SB120,295,2,24,12,6,520
IRRI06,SB166,296,2,25,12,5,566
IRRI06,SB180,297,2,25,12,4,548
IRRI06,SB068,298,2,25,12,3,579
IRRI06,SB153,299,2,25,12,2,623
IRRI06,SB195SERI,300,2,25,12,1,549
IRRI06,SB160,301,2,26,13,1,586
IRRI06,SB183,302,2,26,13,2,643
IRRI06,SB100,303,2,26,13,3,608
IRRI06,SB142,304,2,26,13,4,572
IRRI06,SB055,305,2,26,13,5,601
IRRI06,SB080,306,2,27,13,6,532
IRRI06,SB048,307,2,27,13,7,503
IRRI06,SB109,308,2,27,13,8,480
IRRI06,SB167,309,2,27,13,9,603
IRRI06,SB026,310,2,27,13,10,574
IRRI06,SB169,311,2,28,13,11,575
IRRI06,SB196BABAX,312,2,28,13,12,571
IRRI06,SB045,313,2,28,13,13,586
IRRI06,SB041,314,2,28,13,14,600
IRRI06,SB195SERI,315,2,28,13,15,541
IRRI06,SB036,316,2,29,13,16,571
IRRI06,SB113,317,2,29,13,17,581
IRRI06,SB012,318,2,29,13,18,580
IRRI06,SB154,319,2,29,13,19,517
IRRI06,SB049,320,2,29,13,20,590
IRRI06,SB011,321,2,30,13,21,585
IRRI06,SB106,322,2,30,13,22,587
IRRI06,SB085,323,2,30,13,23,515
IRRI06,SB196BABAX,324,2,30,13,24,570
IRRI06,SB092,325,2,30,13,25,607
IRRI06,SB191,326,2,31,14,25,601
IRRI06,SB115,327,2,31,14,24,490
IRRI06,SB131,328,2,31,14,23,509
IRRI06,SB105,329,2,31,14,22,590
IRRI06,SB003,330,2,31,14,21,581
IRRI06,SB047,331,2,32,14,20,582
IRRI06,SB181,332,2,32,14,19,579
IRRI06,SB089,333,2,32,14,18,558
IRRI06,SB124,334,2,32,14,17,580
IRRI06,SB052,335,2,32,14,16,528
IRRI06,SB050,336,2,33,14,15,574
IRRI06,SB002,337,2,33,14,14,568
IRRI06,SB028,338,2,33,14,13,610
IRRI06,SB020,339,2,33,14,12,597
IRRI06,SB072,340,2,33,14,11,570
IRRI06,SB101,341,2,34,14,10,603
IRRI06,SB087,342,2,34,14,9,610
IRRI06,SB008,343,2,34,14,8,511
IRRI06,SB117,344,2,34,14,7,529
IRRI06,SB053,345,2,34,14,6,567
IRRI06,SB091,346,2,35,14,5,571
IRRI06,SB023,347,2,35,14,4,637
IRRI06,SB171,348,2,35,14,3,605
IRRI06,SB146,349,2,35,14,2,624
IRRI06,SB163,350,2,35,14,1,634
HEAT05,SB001,1,1,1,1,1,204.98
HEAT05,SB002,2,1,1,1,2,237.6
HEAT05,SB003,3,1,1,1,3,226.06
HEAT05,SB004,4,1,1,1,4,220.56
HEAT05,SB005,5,1,1,1,5,243.52
HEAT05,SB006,6,1,1,1,6,160.3
HEAT05,SB007,7,1,1,1,7,237.95
HEAT05,SB008,8,1,1,1,8,155.66
HEAT05,SB009,9,1,1,1,9,177.4
HEAT05,SB010,10,1,1,1,10,257.5
HEAT05,SB011,11,1,1,1,11,323.01
HEAT05,SB012,12,1,1,1,12,245.92
HEAT05,SB013,13,1,1,1,13,243.04
HEAT05,SB014,14,1,2,2,13,249.75
HEAT05,SB016,15,1,2,2,12,261.06
HEAT05,SB018,16,1,2,2,11,191
HEAT05,SB019,17,1,2,2,10,194
HEAT05,SB020,18,1,2,2,9,303.98
HEAT05,SB021,19,1,2,2,8,249.42
HEAT05,SB022,20,1,2,2,7,341.77
HEAT05,SB023,21,1,2,2,6,327.38
HEAT05,SB024,22,1,2,2,5,264.84
HEAT05,SB025,23,1,2,2,4,323.19
HEAT05,SB026,24,1,2,2,3,241.42
HEAT05,SB027,25,1,2,2,2,277.24
HEAT05,SB028,26,1,2,2,1,268.6
HEAT05,SB029,27,1,3,3,1,175.91
HEAT05,SB030,28,1,3,3,2,220.14
HEAT05,SB031,29,1,3,3,3,264.04
HEAT05,SB032,30,1,3,3,4,307.43
HEAT05,SB036,31,1,3,3,5,210.15
HEAT05,SB038,32,1,3,3,6,177.32
HEAT05,SB039,33,1,3,3,7,196.02
HEAT05,SB040,34,1,3,3,8,240.92
HEAT05,SB041,35,1,3,3,9,277.14
HEAT05,SB043,36,1,3,3,10,157.85
HEAT05,SB044,37,1,3,3,11,239.38
HEAT05,SB045,38,1,3,3,12,281.43
HEAT05,SB046,39,1,3,3,13,169.92
HEAT05,SB047,40,1,4,4,13,220.3
HEAT05,SB048,41,1,4,4,12,220.97
HEAT05,SB049,42,1,4,4,11,268.9
HEAT05,SB050,43,1,4,4,10,187.56
HEAT05,SB052,44,1,4,4,9,243.13
HEAT05,SB053,45,1,4,4,8,223.52
HEAT05,SB054,46,1,4,4,7,271.65
HEAT05,SB055,47,1,4,4,6,259.09
HEAT05,SB057,48,1,4,4,5,192.68
HEAT05,SB058,49,1,4,4,4,211.79
HEAT05,SB061,50,1,4,4,3,163.7
HEAT05,SB062,51,1,4,4,2,167.6
HEAT05,SB063,52,1,4,4,1,169.18
HEAT05,SB064,53,1,5,5,1,133.18
HEAT05,SB065,54,1,5,5,2,189.13
HEAT05,SB066,55,1,5,5,3,113.6
HEAT05,SB067,56,1,5,5,4,130.55
HEAT05,SB068,57,1,5,5,5,196.82
HEAT05,SB070,58,1,5,5,6,191.47
HEAT05,SB071,59,1,5,5,7,276.89
HEAT05,SB072,60,1,5,5,8,204.05
HEAT05,SB073,61,1,5,5,9,224.89
HEAT05,SB074,62,1,5,5,10,237.36
HEAT05,SB076,63,1,5,5,11,267.59
HEAT05,SB077,64,1,5,5,12,270.32
HEAT05,SB078,65,1,5,5,13,254.38
HEAT05,SB079,66,1,6,6,13,181.2
HEAT05,SB080,67,1,6,6,12,195.66
HEAT05,SB081,68,1,6,6,11,222.14
HEAT05,SB082,69,1,6,6,10,164.45
HEAT05,SB083,70,1,6,6,9,254.77
HEAT05,SB084,71,1,6,6,8,229.85
HEAT05,SB085,72,1,6,6,7,173.89
HEAT05,SB086,73,1,6,6,6,239.57
HEAT05,SB087,74,1,6,6,5,204.53
HEAT05,SB088,75,1,6,6,4,189.18
HEAT05,SB089,76,1,6,6,3,172.03
HEAT05,SB090,77,1,6,6,2,187.55
HEAT05,SB091,78,1,6,6,1,155.48
HEAT05,SB092,79,1,7,7,1,226.37
HEAT05,SB093,80,1,7,7,2,243.84
HEAT05,SB094,81,1,7,7,3,188.99
HEAT05,SB096,82,1,7,7,4,228.76
HEAT05,SB097,83,1,7,7,5,145.16
HEAT05,SB098,84,1,7,7,6,243.52
HEAT05,SB099,85,1,7,7,7,249.16
HEAT05,SB100,86,1,7,7,8,208.72
HEAT05,SB101,87,1,7,7,9,240.95
HEAT05,SB102,88,1,7,7,10,212.09
HEAT05,SB103,89,1,7,7,11,173.52
HEAT05,SB105,90,1,7,7,12,178.28
HEAT05,SB106,91,1,7,7,13,270.24
HEAT05,SB107,92,1,8,8,13,249.04
HEAT05,SB108,93,1,8,8,12,197.43
HEAT05,SB109,94,1,8,8,11,205.61
HEAT05,SB110,95,1,8,8,10,253.53
HEAT05,SB111,96,1,8,8,9,161.76
HEAT05,SB112,97,1,8,8,8,206.14
HEAT05,SB113,98,1,8,8,7,237.22
HEAT05,SB114,99,1,8,8,6,197.06
HEAT05,SB115,100,1,8,8,5,181.76
HEAT05,SB116,101,1,8,8,4,121.48
HEAT05,SB117,102,1,8,8,3,165.78
HEAT05,SB118,103,1,8,8,2,155.02
HEAT05,SB119,104,1,8,8,1,165.5
HEAT05,SB120,105,1,9,9,1,111.79
HEAT05,SB121,106,1,9,9,2,175.94
HEAT05,SB122,107,1,9,9,3,169.29
HEAT05,SB123,108,1,9,9,4,204.25
HEAT05,SB124,109,1,9,9,5,132.93
HEAT05,SB125,110,1,9,9,6,199.19
HEAT05,SB126,111,1,9,9,7,156.19
HEAT05,SB127,112,1,9,9,8,212.31
HEAT05,SB128,113,1,9,9,9,251.51
HEAT05,SB129,114,1,9,9,10,230.68
HEAT05,SB131,115,1,9,9,11,224.58
HEAT05,SB133,116,1,9,9,12,181.48
HEAT05,SB134,117,1,9,9,13,222.41
HEAT05,SB136,118,1,10,10,13,146.02
HEAT05,SB137,119,1,10,10,12,197.71
HEAT05,SB139,120,1,10,10,11,234.06
HEAT05,SB140,121,1,10,10,10,247
HEAT05,SB141,122,1,10,10,9,227.75
HEAT05,SB142,123,1,10,10,8,197.1
HEAT05,SB143,124,1,10,10,7,260.54
HEAT05,SB144,125,1,10,10,6,270.58
HEAT05,SB145,126,1,10,10,5,210.64
HEAT05,SB146,127,1,10,10,4,166.75
HEAT05,SB147,128,1,10,10,3,201.45
HEAT05,SB148,129,1,10,10,2,141.23
HEAT05,SB149,130,1,10,10,1,150.22
HEAT05,SB150,131,1,11,11,1,144.35
HEAT05,SB151,132,1,11,11,2,167.86
HEAT05,SB152,133,1,11,11,3,171.34
HEAT05,SB153,134,1,11,11,4,213.45
HEAT05,SB154,135,1,11,11,5,135.17
HEAT05,SB155,136,1,11,11,6,252.54
HEAT05,SB156,137,1,11,11,7,278.26
HEAT05,SB159,138,1,11,11,8,160.32
HEAT05,SB160,139,1,11,11,9,205.63
HEAT05,SB163,140,1,11,11,10,256.47
HEAT05,SB164,141,1,11,11,11,220.67
HEAT05,SB165,142,1,11,11,12,248.17
HEAT05,SB166,143,1,11,11,13,151.6
HEAT05,SB167,144,1,12,12,13,205.17
HEAT05,SB168,145,1,12,12,12,243.81
HEAT05,SB169,146,1,12,12,11,196.5
HEAT05,SB170,147,1,12,12,10,207.7
HEAT05,SB171,148,1,12,12,9,235.14
HEAT05,SB172,149,1,12,12,8,207.95
HEAT05,SB173,150,1,12,12,7,226.31
HEAT05,SB174,151,1,12,12,6,199.28
HEAT05,SB175,152,1,12,12,5,182.3
HEAT05,SB179,153,1,12,12,4,170.58
HEAT05,SB180,154,1,12,12,3,131.7
HEAT05,SB181,155,1,12,12,2,214.66
HEAT05,SB182,156,1,12,12,1,149.15
HEAT05,SB183,157,1,13,13,1,198.19
HEAT05,SB184,158,1,13,13,2,153.75
HEAT05,SB185,159,1,13,13,3,136.94
HEAT05,SB186,160,1,13,13,4,167.5
HEAT05,SB187,161,1,13,13,5,196.42
HEAT05,SB188,162,1,13,13,6,175.33
HEAT05,SB190,163,1,13,13,7,161.24
HEAT05,SB191,164,1,13,13,8,195.09
HEAT05,SB192,165,1,13,13,9,141.34
HEAT05,SB193,166,1,13,13,10,144.07
HEAT05,SB194,167,1,13,13,11,229.81
HEAT05,SB195SERI,168,1,13,13,12,199.41
HEAT05,SB196BABAX,169,1,13,13,13,207.21
HEAT05,SB183,170,2,1,14,13,244.3
HEAT05,SB167,171,2,1,14,12,211.23
HEAT05,SB150,172,2,1,14,11,144.84
HEAT05,SB136,173,2,1,14,10,113.06
HEAT05,SB120,174,2,1,14,9,125.56
HEAT05,SB107,175,2,1,14,8,180.77
HEAT05,SB092,176,2,1,14,7,215.31
HEAT05,SB079,177,2,1,14,6,148.58
HEAT05,SB064,178,2,1,14,5,149.07
HEAT05,SB047,179,2,1,14,4,187.08
HEAT05,SB029,180,2,1,14,3,208
HEAT05,SB014,181,2,1,14,2,138.82
HEAT05,SB001,182,2,1,14,1,163.61
HEAT05,SB184,183,2,2,15,1,154.63
HEAT05,SB168,184,2,2,15,2,167.98
HEAT05,SB151,185,2,2,15,3,154.18
HEAT05,SB137,186,2,2,15,4,145.6
HEAT05,SB121,187,2,2,15,5,152.59
HEAT05,SB108,188,2,2,15,6,166.83
HEAT05,SB093,189,2,2,15,7,231.94
HEAT05,SB080,190,2,2,15,8,120.95
HEAT05,SB065,191,2,2,15,9,166.39
HEAT05,SB048,192,2,2,15,10,145.37
HEAT05,SB030,193,2,2,15,11,182.72
HEAT05,SB016,194,2,2,15,12,156.93
HEAT05,SB002,195,2,2,15,13,175.64
HEAT05,SB185,196,2,3,16,13,142.16
HEAT05,SB169,197,2,3,16,12,148.55
HEAT05,SB152,198,2,3,16,11,182.27
HEAT05,SB139,199,2,3,16,10,205.08
HEAT05,SB122,200,2,3,16,9,109.71
HEAT05,SB109,201,2,3,16,8,106.91
HEAT05,SB094,202,2,3,16,7,112.62
HEAT05,SB081,203,2,3,16,6,110.03
HEAT05,SB066,204,2,3,16,5,54.58
HEAT05,SB049,205,2,3,16,4,169.35
HEAT05,SB031,206,2,3,16,3,228.03
HEAT05,SB018,207,2,3,16,2,121.2
HEAT05,SB003,208,2,3,16,1,147.79
HEAT05,SB186,209,2,4,17,1,158.58
HEAT05,SB170,210,2,4,17,2,185.3
HEAT05,SB153,211,2,4,17,3,175.05
HEAT05,SB140,212,2,4,17,4,191.88
HEAT05,SB123,213,2,4,17,5,135.89
HEAT05,SB110,214,2,4,17,6,161.03
HEAT05,SB096,215,2,4,17,7,152.88
HEAT05,SB082,216,2,4,17,8,100.32
HEAT05,SB067,217,2,4,17,9,84.44
HEAT05,SB050,218,2,4,17,10,76.41
HEAT05,SB032,219,2,4,17,11,254.77
HEAT05,SB019,220,2,4,17,12,106.6
HEAT05,SB004,221,2,4,17,13,192.25
HEAT05,SB187,222,2,5,18,13,191.4
HEAT05,SB171,223,2,5,18,12,214.39
HEAT05,SB154,224,2,5,18,11,142.98
HEAT05,SB141,225,2,5,18,10,188.29
HEAT05,SB124,226,2,5,18,9,130.49
HEAT05,SB111,227,2,5,18,8,116.62
HEAT05,SB097,228,2,5,18,7,106.08
HEAT05,SB083,229,2,5,18,6,173.14
HEAT05,SB068,230,2,5,18,5,125.84
HEAT05,SB052,231,2,5,18,4,189.09
HEAT05,SB036,232,2,5,18,3,139.22
HEAT05,SB020,233,2,5,18,2,205.32
HEAT05,SB005,234,2,5,18,1,147.39
HEAT05,SB188,235,2,6,19,1,124.56
HEAT05,SB172,236,2,6,19,2,175.93
HEAT05,SB155,237,2,6,19,3,189.02
HEAT05,SB142,238,2,6,19,4,163.2
