Env,Genotype,Plot,Rep,Subblock,Row,Column,yield
HEAT05,SB125,239,2,6,19,5,166.5
HEAT05,SB112,240,2,6,19,6,147.62
HEAT05,SB098,241,2,6,19,7,167.8
HEAT05,SB084,242,2,6,19,8,169.45
HEAT05,SB070,243,2,6,19,9,126.22
HEAT05,SB053,244,2,6,19,10,163.54
HEAT05,SB038,245,2,6,19,11,123.85
HEAT05,SB021,246,2,6,19,12,167.13
HEAT05,SB006,247,2,6,19,13,149.66
HEAT05,SB190,248,2,7,20,13,166.84
HEAT05,SB173,249,2,7,20,12,223.49
HEAT05,SB156,250,2,7,20,11,246.27
HEAT05,SB143,251,2,7,20,10,203.69
HEAT05,SB126,252,2,7,20,9,120.45
HEAT05,SB113,253,2,7,20,8,157.99
HEAT05,SB099,254,2,7,20,7,163.31
HEAT05,SB085,255,2,7,20,6,124.96
HEAT05,SB071,256,2,7,20,5,177.82
HEAT05,SB054,257,2,7,20,4,221.6
HEAT05,SB039,258,2,7,20,3,115.45
HEAT05,SB022,259,2,7,20,2,231.12
HEAT05,SB007,260,2,7,20,1,170.78
HEAT05,SB191,261,2,8,21,1,128.56
HEAT05,SB174,262,2,8,21,2,147.72
HEAT05,SB159,263,2,8,21,3,129.88
HEAT05,SB144,264,2,8,21,4,231.58
HEAT05,SB127,265,2,8,21,5,205.75
HEAT05,SB114,266,2,8,21,6,114.94
HEAT05,SB100,267,2,8,21,7,120.91
HEAT05,SB086,268,2,8,21,8,178.68
HEAT05,SB072,269,2,8,21,9,128.43
HEAT05,SB055,270,2,8,21,10,247.2
HEAT05,SB040,271,2,8,21,11,127.3
HEAT05,SB023,272,2,8,21,12,280.58
HEAT05,SB008,273,2,8,21,13,99.73
HEAT05,SB192,274,2,9,22,13,146.32
HEAT05,SB175,275,2,9,22,12,213.17
HEAT05,SB160,276,2,9,22,11,196.51
HEAT05,SB145,277,2,9,22,10,208.29
HEAT05,SB128,278,2,9,22,9,236.96
HEAT05,SB115,279,2,9,22,8,150.27
HEAT05,SB101,280,2,9,22,7,168.56
HEAT05,SB087,281,2,9,22,6,181.05
HEAT05,SB073,282,2,9,22,5,151.64
HEAT05,SB057,283,2,9,22,4,148.39
HEAT05,SB041,284,2,9,22,3,189.2
HEAT05,SB024,285,2,9,22,2,176.45
HEAT05,SB009,286,2,9,22,1,96.2
HEAT05,SB193,287,2,10,23,1,100.04
HEAT05,SB179,288,2,10,23,2,87.33
HEAT05,SB163,289,2,10,23,3,181.15
HEAT05,SB146,290,2,10,23,4,118.96
HEAT05,SB129,291,2,10,23,5,137.18
HEAT05,SB116,292,2,10,23,6,94.87
HEAT05,SB102,293,2,10,23,7,139.12
HEAT05,SB088,294,2,10,23,8,172.12
HEAT05,SB074,295,2,10,23,9,178.85
HEAT05,SB058,296,2,10,23,10,195.76
HEAT05,SB043,297,2,10,23,11,116.15
HEAT05,SB025,298,2,10,23,12,273.97
HEAT05,SB010,299,2,10,23,13,191.63
HEAT05,SB194,300,2,11,24,13,244.69
HEAT05,SB180,301,2,11,24,12,144.12
HEAT05,SB164,302,2,11,24,11,166.17
HEAT05,SB147,303,2,11,24,10,173.09
HEAT05,SB131,304,2,11,24,9,149.08
HEAT05,SB117,305,2,11,24,8,116.99
HEAT05,SB103,306,2,11,24,7,116.14
HEAT05,SB089,307,2,11,24,6,165.9
HEAT05,SB076,308,2,11,24,5,190.48
HEAT05,SB061,309,2,11,24,4,78.86
HEAT05,SB044,310,2,11,24,3,132.75
HEAT05,SB026,311,2,11,24,2,177.66
HEAT05,SB011,312,2,11,24,1,223.78
HEAT05,SB195SERI,313,2,12,25,1,130.67
HEAT05,SB181,314,2,12,25,2,184.94
HEAT05,SB165,315,2,12,25,3,174.4
HEAT05,SB148,316,2,12,25,4,66.19
HEAT05,SB133,317,2,12,25,5,78.49
HEAT05,SB118,318,2,12,25,6,149.8
HEAT05,SB105,319,2,12,25,7,118.67
HEAT05,SB090,320,2,12,25,8,159.85
HEAT05,SB077,321,2,12,25,9,205.75
HEAT05,SB062,322,2,12,25,10,137.6
HEAT05,SB045,323,2,12,25,11,217.01
HEAT05,SB027,324,2,12,25,12,211.62
HEAT05,SB012,325,2,12,25,13,181.33
HEAT05,SB196BABAX,326,2,13,26,13,192.18
HEAT05,SB182,327,2,13,26,12,154.16
HEAT05,SB166,328,2,13,26,11,114.48
HEAT05,SB149,329,2,13,26,10,130.88
HEAT05,SB134,330,2,13,26,9,163.32
HEAT05,SB119,331,2,13,26,8,117.56
HEAT05,SB106,332,2,13,26,7,195.1
HEAT05,SB091,333,2,13,26,6,145.24
HEAT05,SB078,334,2,13,26,5,170.36
HEAT05,SB063,335,2,13,26,4,100.63
HEAT05,SB046,336,2,13,26,3,61.98
HEAT05,SB028,337,2,13,26,2,178.58
HEAT05,SB013,338,2,13,26,1,122.4
HEAT06,SB001,1,1,1,1,1,238
HEAT06,SB002,2,1,1,1,2,364
HEAT06,SB003,3,1,1,1,3,401
HEAT06,SB004,4,1,1,1,4,372
HEAT06,SB005,5,1,1,1,5,319
HEAT06,SB006,6,1,2,1,6,302
HEAT06,SB007,7,1,2,1,7,352
HEAT06,SB008,8,1,2,1,8,233
HEAT06,SB009,9,1,2,1,9,309
HEAT06,SB010,10,1,2,1,10,287
HEAT06,SB011,11,1,3,1,11,331
HEAT06,SB012,12,1,3,1,12,332
HEAT06,SB013,13,1,3,1,13,367
HEAT06,SB014,14,1,3,1,14,290
HEAT06,SB016,15,1,3,1,15,323
HEAT06,SB018,16,1,4,1,16,228
HEAT06,SB019,17,1,4,1,17,235
HEAT06,SB020,18,1,4,1,18,403
HEAT06,SB021,19,1,4,1,19,283
HEAT06,SB022,20,1,4,1,20,375
HEAT06,SB023,21,1,5,2,20,390
HEAT06,SB024,22,1,5,2,19,365
HEAT06,SB025,23,1,5,2,18,366
HEAT06,SB026,24,1,5,2,17,330
HEAT06,SB027,25,1,5,2,16,345
HEAT06,SB028,26,1,6,2,15,377
HEAT06,SB029,27,1,6,2,14,374
HEAT06,SB030,28,1,6,2,13,287
HEAT06,SB031,29,1,6,2,12,376
HEAT06,SB032,30,1,6,2,11,341
HEAT06,SB036,31,1,7,2,10,333
HEAT06,SB038,32,1,7,2,9,289
HEAT06,SB039,33,1,7,2,8,297
HEAT06,SB040,34,1,7,2,7,311
HEAT06,SB041,35,1,7,2,6,353
HEAT06,SB043,36,1,8,2,5,285
HEAT06,SB044,37,1,8,2,4,321
HEAT06,SB045,38,1,8,2,3,401
HEAT06,SB046,39,1,8,2,2,292
HEAT06,SB047,40,1,8,2,1,322
HEAT06,SB048,41,1,9,3,1,318
HEAT06,SB049,42,1,9,3,2,308
HEAT06,SB050,43,1,9,3,3,322
HEAT06,SB052,44,1,9,3,4,338
HEAT06,SB053,45,1,9,3,5,385
HEAT06,SB054,46,1,10,3,6,351
HEAT06,SB055,47,1,10,3,7,400
HEAT06,SB057,48,1,10,3,8,307
HEAT06,SB058,49,1,10,3,9,387
HEAT06,SB061,50,1,10,3,10,284
HEAT06,SB062,51,1,11,3,11,323
HEAT06,SB063,52,1,11,3,12,301
HEAT06,SB064,53,1,11,3,13,337
HEAT06,SB065,54,1,11,3,14,363
HEAT06,SB066,55,1,11,3,15,340
HEAT06,SB067,56,1,12,3,16,164
HEAT06,SB068,57,1,12,3,17,339
HEAT06,SB070,58,1,12,3,18,255
HEAT06,SB071,59,1,12,3,19,376
HEAT06,SB072,60,1,12,3,20,376
HEAT06,SB073,61,1,13,4,20,374
HEAT06,SB074,62,1,13,4,19,338
HEAT06,SB076,63,1,13,4,18,325
HEAT06,SB077,64,1,13,4,17,320
HEAT06,SB078,65,1,13,4,16,338
HEAT06,SB079,66,1,14,4,15,240
HEAT06,SB080,67,1,14,4,14,288
HEAT06,SB081,68,1,14,4,13,273
HEAT06,SB082,69,1,14,4,12,256
HEAT06,SB083,70,1,14,4,11,292
HEAT06,SB084,71,1,15,4,10,337
HEAT06,SB085,72,1,15,4,9,293
HEAT06,SB086,73,1,15,4,8,353
HEAT06,SB087,74,1,15,4,7,340
HEAT06,SB088,75,1,15,4,6,307
HEAT06,SB089,76,1,16,4,5,317
HEAT06,SB090,77,1,16,4,4,302
HEAT06,SB091,78,1,16,4,3,329
HEAT06,SB092,79,1,16,4,2,381
HEAT06,SB093,80,1,16,4,1,397
HEAT06,SB094,81,1,17,5,1,319
HEAT06,SB096,82,1,17,5,2,362
HEAT06,SB097,83,1,17,5,3,288
HEAT06,SB098,84,1,17,5,4,382
HEAT06,SB099,85,1,17,5,5,353
HEAT06,SB100,86,1,18,5,6,292
HEAT06,SB101,87,1,18,5,7,301
HEAT06,SB102,88,1,18,5,8,344
HEAT06,SB103,89,1,18,5,9,324
HEAT06,SB105,90,1,18,5,10,309
HEAT06,SB106,91,1,19,5,11,320
HEAT06,SB107,92,1,19,5,12,331
HEAT06,SB108,93,1,19,5,13,276
HEAT06,SB109,94,1,19,5,14,289
HEAT06,SB110,95,1,19,5,15,410
HEAT06,SB111,96,1,20,5,16,264
HEAT06,SB112,97,1,20,5,17,345
HEAT06,SB113,98,1,20,5,18,365
HEAT06,SB114,99,1,20,5,19,336
HEAT06,SB115,100,1,20,5,20,325
HEAT06,SB116,101,1,21,6,20,295
HEAT06,SB117,102,1,21,6,19,323
HEAT06,SB118,103,1,21,6,18,384
HEAT06,SB119,104,1,21,6,17,253
HEAT06,SB120,105,1,21,6,16,240
HEAT06,SB121,106,1,22,6,15,286
HEAT06,SB122,107,1,22,6,14,300
HEAT06,SB123,108,1,22,6,13,336
HEAT06,SB124,109,1,22,6,12,337
HEAT06,SB125,110,1,22,6,11,277
HEAT06,SB126,111,1,23,6,10,340
HEAT06,SB127,112,1,23,6,9,382
HEAT06,SB128,113,1,23,6,8,395
HEAT06,SB129,114,1,23,6,7,359
HEAT06,SB131,115,1,23,6,6,308
HEAT06,SB133,116,1,24,6,5,295
HEAT06,SB134,117,1,24,6,4,375
HEAT06,SB136,118,1,24,6,3,353
HEAT06,SB137,119,1,24,6,2,302
HEAT06,SB139,120,1,24,6,1,369
HEAT06,SB140,121,1,25,7,1,357
HEAT06,SB141,122,1,25,7,2,393
HEAT06,SB142,123,1,25,7,3,394
HEAT06,SB143,124,1,25,7,4,350
HEAT06,SB144,125,1,25,7,5,381
HEAT06,SB145,126,1,26,7,6,324
HEAT06,SB146,127,1,26,7,7,311
HEAT06,SB147,128,1,26,7,8,334
HEAT06,SB148,129,1,26,7,9,288
HEAT06,SB149,130,1,26,7,10,321
HEAT06,SB150,131,1,27,7,11,287
HEAT06,SB151,132,1,27,7,12,331
HEAT06,SB152,133,1,27,7,13,355
HEAT06,SB153,134,1,27,7,14,365
HEAT06,SB154,135,1,27,7,15,210
HEAT06,SB155,136,1,28,7,16,371
HEAT06,SB156,137,1,28,7,17,347
HEAT06,SB159,138,1,28,7,18,312
HEAT06,SB160,139,1,28,7,19,306
HEAT06,SB163,140,1,28,7,20,404
HEAT06,SB164,141,1,29,8,20,271
HEAT06,SB165,142,1,29,8,19,347
HEAT06,SB166,143,1,29,8,18,196
HEAT06,SB167,144,1,29,8,17,306
HEAT06,SB168,145,1,29,8,16,281
HEAT06,SB169,146,1,30,8,15,296
HEAT06,SB170,147,1,30,8,14,320
HEAT06,SB171,148,1,30,8,13,359
HEAT06,SB172,149,1,30,8,12,321
HEAT06,SB173,150,1,30,8,11,294
HEAT06,SB174,151,1,31,8,10,338
HEAT06,SB175,152,1,31,8,9,424
HEAT06,SB179,153,1,31,8,8,343
HEAT06,SB180,154,1,31,8,7,296
HEAT06,SB181,155,1,31,8,6,350
HEAT06,SB182,156,1,32,8,5,366
HEAT06,SB183,157,1,32,8,4,383
HEAT06,SB184,158,1,32,8,3,386
HEAT06,SB185,159,1,32,8,2,335
HEAT06,SB186,160,1,32,8,1,314
HEAT06,SB187,161,1,33,9,1,375
HEAT06,SB188,162,1,33,9,2,332
HEAT06,SB190,163,1,33,9,3,354
HEAT06,SB191,164,1,33,9,4,380
HEAT06,SB192,165,1,33,9,5,313
HEAT06,SB193,166,1,34,9,6,288
HEAT06,SB194,167,1,34,9,7,332
HEAT06,SB195SERI,168,1,34,9,8,276
HEAT06,SB196BABAX,169,1,34,9,9,380
HEAT06,SB195SERI,170,1,34,9,10,281
HEAT06,SB196BABAX,171,1,35,9,11,317
HEAT06,SB195SERI,172,1,35,9,12,268
HEAT06,SB196BABAX,173,1,35,9,13,334
HEAT06,SB195SERI,174,1,35,9,14,278
HEAT06,SB196BABAX,175,1,35,9,15,323
HEAT06,SB005,176,2,1,9,16,329
HEAT06,SB040,177,2,1,9,17,215
HEAT06,SB175,178,2,1,9,18,399
HEAT06,SB108,179,2,1,9,19,252
HEAT06,SB118,180,2,1,9,20,332
HEAT06,SB032,181,2,2,10,20,347
HEAT06,SB174,182,2,2,10,19,322
HEAT06,SB103,183,2,2,10,18,298
HEAT06,SB016,184,2,2,10,17,319
HEAT06,SB024,185,2,2,10,16,320
HEAT06,SB084,186,2,3,10,15,321
HEAT06,SB025,187,2,3,10,14,378
HEAT06,SB039,188,2,3,10,13,292
HEAT06,SB140,189,2,3,10,12,364
HEAT06,SB067,190,2,3,10,11,243
HEAT06,SB143,191,2,4,10,10,359
HEAT06,SB010,192,2,4,10,9,302
HEAT06,SB134,193,2,4,10,8,365
HEAT06,SB004,194,2,4,10,7,355
HEAT06,SB079,195,2,4,10,6,260
HEAT06,SB127,196,2,5,10,5,376
HEAT06,SB061,197,2,5,10,4,325
HEAT06,SB019,198,2,5,10,3,259
HEAT06,SB136,199,2,5,10,2,293
HEAT06,SB148,200,2,5,10,1,283
HEAT06,SB185,201,2,6,11,1,325
HEAT06,SB090,202,2,6,11,2,327
HEAT06,SB194,203,2,6,11,3,366
HEAT06,SB133,204,2,6,11,4,357
HEAT06,SB077,205,2,6,11,5,326
HEAT06,SB137,206,2,7,11,6,247
HEAT06,SB192,207,2,7,11,7,284
HEAT06,SB172,208,2,7,11,8,350
HEAT06,SB110,209,2,7,11,9,400
HEAT06,SB123,210,2,7,11,10,329
HEAT06,SB070,211,2,8,11,11,254
HEAT06,SB147,212,2,8,11,12,294
HEAT06,SB044,213,2,8,11,13,295
HEAT06,SB098,214,2,8,11,14,353
HEAT06,SB107,215,2,8,11,15,335
HEAT06,SB149,216,2,9,11,16,227
HEAT06,SB193,217,2,9,11,17,269
HEAT06,SB164,218,2,9,11,18,312
HEAT06,SB013,219,2,9,11,19,360
HEAT06,SB125,220,2,9,11,20,291
HEAT06,SB122,221,2,10,12,20,197
HEAT06,SB159,222,2,10,12,19,353
HEAT06,SB129,223,2,10,12,18,382
HEAT06,SB076,224,2,10,12,17,333
HEAT06,SB006,225,2,10,12,16,295
HEAT06,SB046,226,2,11,12,15,246
HEAT06,SB009,227,2,11,12,14,340
HEAT06,SB184,228,2,11,12,13,353
HEAT06,SB188,229,2,11,12,12,288
HEAT06,SB022,230,2,11,12,11,361
HEAT06,SB097,231,2,12,12,10,296
HEAT06,SB182,232,2,12,12,9,349
HEAT06,SB173,233,2,12,12,8,276
HEAT06,SB126,234,2,12,12,7,274
HEAT06,SB066,235,2,12,12,6,275
HEAT06,SB196BABAX,236,2,13,12,5,335
HEAT06,SB187,237,2,13,12,4,272
HEAT06,SB063,238,2,13,12,3,277
HEAT06,SB145,239,2,13,12,2,366
HEAT06,SB078,240,2,13,12,1,349
HEAT06,SB190,241,2,14,13,1,320
HEAT06,SB179,242,2,14,13,2,317
HEAT06,SB156,243,2,14,13,3,395
HEAT06,SB195SERI,244,2,14,13,4,342
HEAT06,SB099,245,2,14,13,5,338
HEAT06,SB086,246,2,15,13,6,316
HEAT06,SB057,247,2,15,13,7,282
HEAT06,SB001,248,2,15,13,8,307
HEAT06,SB152,249,2,15,13,9,341
HEAT06,SB074,250,2,15,13,10,293
HEAT06,SB058,251,2,16,13,11,345
HEAT06,SB195SERI,252,2,16,13,12,282
HEAT06,SB111,253,2,16,13,13,265
HEAT06,SB065,254,2,16,13,14,389
HEAT06,SB007,255,2,16,13,15,354
HEAT06,SB144,256,2,17,13,16,376
HEAT06,SB029,257,2,17,13,17,377
HEAT06,SB128,258,2,17,13,18,404
HEAT06,SB116,259,2,17,13,19,297
HEAT06,SB151,260,2,17,13,20,324
HEAT06,SB094,261,2,18,14,20,317
HEAT06,SB121,262,2,18,14,19,274
HEAT06,SB196BABAX,263,2,18,14,18,351
HEAT06,SB027,264,2,18,14,17,356
HEAT06,SB119,265,2,18,14,16,269
HEAT06,SB186,266,2,19,14,15,309
HEAT06,SB114,267,2,19,14,14,324
HEAT06,SB088,268,2,19,14,13,330
HEAT06,SB031,269,2,19,14,12,368
HEAT06,SB083,270,2,19,14,11,281
HEAT06,SB062,271,2,20,14,10,254
HEAT06,SB155,272,2,20,14,9,380
HEAT06,SB043,273,2,20,14,8,237
HEAT06,SB139,274,2,20,14,7,328
HEAT06,SB168,275,2,20,14,6,248
HEAT06,SB150,276,2,21,14,5,229
HEAT06,SB082,277,2,21,14,4,245
HEAT06,SB102,278,2,21,14,3,332
HEAT06,SB064,279,2,21,14,2,390
HEAT06,SB018,280,2,21,14,1,273
HEAT06,SB073,281,2,22,15,1,351
HEAT06,SB170,282,2,22,15,2,351
HEAT06,SB021,283,2,22,15,3,290
HEAT06,SB112,284,2,22,15,4,319
HEAT06,SB141,285,2,22,15,5,376
HEAT06,SB038,286,2,23,15,6,251
HEAT06,SB165,287,2,23,15,7,328
HEAT06,SB030,288,2,23,15,8,286
HEAT06,SB093,289,2,23,15,9,352
HEAT06,SB096,290,2,23,15,10,321
HEAT06,SB071,291,2,24,15,11,317
HEAT06,SB014,292,2,24,15,12,270
HEAT06,SB081,293,2,24,15,13,224
HEAT06,SB054,294,2,24,15,14,389
HEAT06,SB120,295,2,24,15,15,175
HEAT06,SB166,296,2,25,15,16,232
HEAT06,SB180,297,2,25,15,17,253
HEAT06,SB068,298,2,25,15,18,328
HEAT06,SB153,299,2,25,15,19,349
HEAT06,SB195SERI,300,2,25,15,20,280
HEAT06,SB160,301,2,26,16,20,311
HEAT06,SB183,302,2,26,16,19,326
HEAT06,SB100,303,2,26,16,18,302
HEAT06,SB142,304,2,26,16,17,332
HEAT06,SB055,305,2,26,16,16,351
HEAT06,SB080,306,2,27,16,15,249
HEAT06,SB048,307,2,27,16,14,317
HEAT06,SB109,308,2,27,16,13,278
HEAT06,SB167,309,2,27,16,12,332
HEAT06,SB026,310,2,27,16,11,344
HEAT06,SB169,311,2,28,16,10,312
HEAT06,SB196BABAX,312,2,28,16,9,284
HEAT06,SB045,313,2,28,16,8,365
HEAT06,SB041,314,2,28,16,7,371
HEAT06,SB195SERI,315,2,28,16,6,269
HEAT06,SB036,316,2,29,16,5,315
HEAT06,SB113,317,2,29,16,4,345
HEAT06,SB012,318,2,29,16,3,349
HEAT06,SB154,319,2,29,16,2,322
HEAT06,SB049,320,2,29,16,1,324
HEAT06,SB011,321,2,30,17,1,365
HEAT06,SB106,322,2,30,17,2,363
HEAT06,SB085,323,2,30,17,3,271
HEAT06,SB196BABAX,324,2,30,17,4,334
HEAT06,SB092,325,2,30,17,5,348
HEAT06,SB191,326,2,31,17,6,353
HEAT06,SB115,327,2,31,17,7,293
HEAT06,SB131,328,2,31,17,8,321
HEAT06,SB105,329,2,31,17,9,344
HEAT06,SB003,330,2,31,17,10,332
HEAT06,SB047,331,2,32,17,11,302
HEAT06,SB181,332,2,32,17,12,367
HEAT06,SB089,333,2,32,17,13,305
HEAT06,SB124,334,2,32,17,14,330
HEAT06,SB052,335,2,32,17,15,268
HEAT06,SB050,336,2,33,17,16,255
HEAT06,SB002,337,2,33,17,17,319
HEAT06,SB028,338,2,33,17,18,*
HEAT06,SB020,339,2,33,17,19,315
HEAT06,SB072,340,2,33,17,20,274
HEAT06,SB101,341,2,34,18,20,317
HEAT06,SB087,342,2,34,18,19,329
HEAT06,SB008,343,2,34,18,18,204
HEAT06,SB117,344,2,34,18,17,273
HEAT06,SB053,345,2,34,18,16,322
HEAT06,SB091,346,2,35,18,15,275
HEAT06,SB023,347,2,35,18,14,359
HEAT06,SB171,348,2,35,18,13,*
HEAT06,SB146,349,2,35,18,12,325
HEAT06,SB163,350,2,35,18,11,362
HEAT06,200,351,2,36,18,10,*
HEAT06,200,352,2,36,18,9,*
HEAT06,200,353,2,36,18,8,*
HEAT06,200,354,2,36,18,7,*
HEAT06,200,355,2,36,18,6,*
HEAT06,200,356,2,36,18,5,*
HEAT06,200,357,2,36,18,4,*
HEAT06,200,358,2,36,18,3,*
HEAT06,200,359,2,36,18,2,*
HEAT06,200,360,2,36,18,1,*
